date,houston,san antonio,dallas
2018-10-06 08:00:00,11110.67,6229.1,12102.9
2018-10-06 09:00:00,11741.75,6502.92,12704.17
2018-10-06 10:00:00,12871.43,6929.07,13670.47
2018-10-06 11:00:00,13997.9,7454.23,14687.22
2018-10-06 12:00:00,15001.57,7849.03,15539.37
2018-10-06 13:00:00,15752.59,8174.59,16308.03
2018-10-06 14:00:00,16330.62,8561.83,17157.71
2018-10-06 15:00:00,16707.86,8886.59,17717.19
2018-10-06 16:00:00,16914.96,9124.76,18178.68
2018-10-06 17:00:00,16899.51,9259.86,18408.94
2018-10-06 18:00:00,16520.1,9182.47,18100.2
2018-10-06 19:00:00,15747.35,8838.87,17288.63
2018-10-06 20:00:00,15359.89,8592.35,16721.11
2018-10-06 21:00:00,14818.86,8297.81,15848.92
2018-10-06 22:00:00,14175.54,7875.41,14882.78
2018-10-06 23:00:00,13510.26,7417.99,13902.48
2018-10-06 00:00:00,12831.94,6924.84,12915.97
2018-10-07 01:00:00,12805.79,6471.42,11777.08
2018-10-07 02:00:00,12360.1,6116.97,11124.62
2018-10-07 03:00:00,11974.76,5866.45,10665.75
2018-10-07 04:00:00,11695.35,5689.02,10386.2
2018-10-07 05:00:00,11510.14,5560.15,10284.02
2018-10-07 06:00:00,11437.23,5586.48,10371.21
2018-10-07 07:00:00,11482.87,5691.52,10614.58
2018-10-07 08:00:00,11511.13,5836.24,10983.65
2018-10-07 09:00:00,12074.72,6108.29,11550.59
2018-10-07 10:00:00,13295.19,6575.33,12519.95
2018-10-07 11:00:00,14463.03,7157.7,13565.42
2018-10-07 12:00:00,15496.74,7619.59,14680.99
2018-10-07 13:00:00,16219.24,8004.51,15575.1
2018-10-07 14:00:00,16754.34,8309.24,16244.24
2018-10-07 15:00:00,17049.55,8361.9,16896.03
2018-10-07 16:00:00,17014.93,8345.83,17184.34
2018-10-07 17:00:00,16562.21,8446.13,16755.44
2018-10-07 18:00:00,16069.39,8371.1,16384.73
2018-10-07 19:00:00,15575.36,8151.81,15845.46
2018-10-07 20:00:00,15481.13,8165.33,15469.64
2018-10-07 21:00:00,15092.24,7938.13,14888.31
2018-10-07 22:00:00,14638.2,7645.46,14235.15
2018-10-07 23:00:00,13962.85,7137.67,13325.82
2018-10-07 00:00:00,13264.98,6574.89,12421.82
2018-10-08 01:00:00,12537.12,6068.4,11588.56
2018-10-08 02:00:00,12108.02,5758.26,11037.27
2018-10-08 03:00:00,11845.03,5600.6,10734.29
2018-10-08 04:00:00,11802.67,5535.31,10601.03
2018-10-08 05:00:00,12001.82,5613.15,10752.9
2018-10-08 06:00:00,12574.36,5937.35,11280.47
2018-10-08 07:00:00,13421.39,6366.12,12036.02
2018-10-08 08:00:00,13780.66,6611.65,12444.96
2018-10-08 09:00:00,14176.58,6728.35,12770.04
2018-10-08 10:00:00,15201.31,7013.13,13322.08
2018-10-08 11:00:00,16195.16,7392.3,14067.74
2018-10-08 12:00:00,16950.15,7725.11,14640.09
2018-10-08 13:00:00,17322.77,7935.94,15273.16
2018-10-08 14:00:00,17538.14,7922.19,15743.25
2018-10-08 15:00:00,17642.33,7794.8,15999.97
2018-10-08 16:00:00,17700.57,7720.1,15820.17
2018-10-08 17:00:00,17349.32,7696.07,15252.11
2018-10-08 18:00:00,16891.92,7626.59,14691.55
2018-10-08 19:00:00,15972.2,7523.43,14498.06
2018-10-08 20:00:00,15798.08,7572.96,14551.89
2018-10-08 21:00:00,15347.8,7435.23,14224.92
2018-10-08 22:00:00,14671.42,7113.38,13480.75
2018-10-08 23:00:00,13719.1,6634.31,12446.74
2018-10-08 00:00:00,12833.87,6138.27,11416.75
2018-10-09 01:00:00,12103.96,5759.81,10572.74
2018-10-09 02:00:00,11644.07,5516.66,10033.86
2018-10-09 03:00:00,11381.79,5379.44,9789.39
2018-10-09 04:00:00,11363.92,5333.17,9741.25
2018-10-09 05:00:00,11652.85,5369.0,9898.55
2018-10-09 06:00:00,12282.03,5725.58,10598.77
2018-10-09 07:00:00,13144.37,6355.69,11777.06
2018-10-09 08:00:00,13493.62,6645.69,12199.8
2018-10-09 09:00:00,13855.88,6666.12,12199.63
2018-10-09 10:00:00,14385.09,6908.21,12236.78
2018-10-09 11:00:00,15253.52,7221.87,12355.94
2018-10-09 12:00:00,16022.11,7499.61,12460.23
2018-10-09 13:00:00,16668.14,7615.14,12458.71
2018-10-09 14:00:00,17150.47,7263.4,12448.73
2018-10-09 15:00:00,17534.16,6889.03,12329.69
2018-10-09 16:00:00,17751.85,6805.5,12244.96
2018-10-09 17:00:00,17677.0,7067.15,12374.03
2018-10-09 18:00:00,17038.17,7408.91,12404.77
2018-10-09 19:00:00,16034.62,7469.82,12544.28
2018-10-09 20:00:00,15644.12,7499.84,12790.29
2018-10-09 21:00:00,14954.12,7386.19,12600.44
2018-10-09 22:00:00,14088.59,6959.11,12029.98
2018-10-09 23:00:00,13112.97,6374.46,11079.72
2018-10-09 00:00:00,12236.67,5735.12,10091.66
2018-10-10 01:00:00,11511.29,5251.86,9298.24
2018-10-10 02:00:00,11047.35,4934.42,8795.32
2018-10-10 03:00:00,10723.09,4788.09,8548.19
2018-10-10 04:00:00,10607.47,4676.98,8460.6
2018-10-10 05:00:00,10857.69,4692.75,8534.49
2018-10-10 06:00:00,11551.45,5009.3,9036.1
2018-10-10 07:00:00,12476.5,5572.0,10020.59
2018-10-10 08:00:00,12878.07,5786.13,10383.57
2018-10-10 09:00:00,13063.77,5825.49,10356.67
2018-10-10 10:00:00,13774.91,6017.88,10595.08
2018-10-10 11:00:00,14587.51,6197.31,10894.39
2018-10-10 12:00:00,15286.19,6328.2,11099.03
2018-10-10 13:00:00,15733.32,6560.91,11426.86
2018-10-10 14:00:00,16312.77,6848.02,11731.49
2018-10-10 15:00:00,16724.47,7157.51,12059.59
2018-10-10 16:00:00,17032.52,7482.78,12370.77
2018-10-10 17:00:00,16889.57,7769.82,12769.43
2018-10-10 18:00:00,16410.4,7844.91,12692.43
2018-10-10 19:00:00,15155.91,7668.67,12571.72
2018-10-10 20:00:00,14713.65,7511.28,12495.61
2018-10-10 21:00:00,14109.51,7296.31,12199.22
2018-10-10 22:00:00,13354.64,6811.26,11541.71
2018-10-10 23:00:00,12348.05,6163.29,10600.98
2018-10-10 00:00:00,11342.31,5532.97,9582.23
2018-10-11 01:00:00,10527.85,5061.46,8771.52
2018-10-11 02:00:00,10006.35,4746.55,8367.72
2018-10-11 03:00:00,9647.73,4538.9,8057.55
2018-10-11 04:00:00,9488.95,4470.56,7932.06
2018-10-11 05:00:00,9707.8,4502.23,7956.31
2018-10-11 06:00:00,10222.32,4768.07,8539.97
2018-10-11 07:00:00,11062.04,5344.73,9593.8
2018-10-11 08:00:00,11308.19,5543.93,10044.66
2018-10-11 09:00:00,11387.97,5555.4,10095.52
2018-10-11 10:00:00,11743.76,5650.29,10332.88
2018-10-11 11:00:00,12206.83,5730.48,10579.28
2018-10-11 12:00:00,12633.61,5870.91,10786.01
2018-10-11 13:00:00,13085.26,5977.92,10981.99
2018-10-11 14:00:00,13672.51,6104.7,11222.52
2018-10-11 15:00:00,14214.41,6188.58,11496.61
2018-10-11 16:00:00,14685.74,6393.62,11745.86
2018-10-11 17:00:00,14821.68,6550.56,11992.51
2018-10-11 18:00:00,14535.3,6567.51,11951.04
2018-10-11 19:00:00,13693.28,6571.34,11862.06
2018-10-11 20:00:00,13497.77,6716.59,12101.84
2018-10-11 21:00:00,13129.25,6659.7,11993.68
2018-10-11 22:00:00,12553.81,6386.49,11408.42
2018-10-11 23:00:00,11691.98,5869.55,10519.23
2018-10-11 00:00:00,10775.66,5324.99,9611.02
2018-10-12 01:00:00,9689.26,4897.51,9115.19
2018-10-12 02:00:00,9232.98,4608.1,8628.01
2018-10-12 03:00:00,8999.63,4434.56,8356.88
2018-10-12 04:00:00,8917.24,4339.01,8304.31
2018-10-12 05:00:00,9030.69,4403.3,8430.53
2018-10-12 06:00:00,9544.91,4730.03,9052.07
2018-10-12 07:00:00,10383.41,5324.41,10082.09
2018-10-12 08:00:00,10801.18,5600.45,10497.64
2018-10-12 09:00:00,11015.94,5648.91,10701.22
2018-10-12 10:00:00,11608.12,5827.75,11053.75
2018-10-12 11:00:00,12289.25,6147.19,11306.31
2018-10-12 12:00:00,13030.27,6543.32,11457.52
2018-10-12 13:00:00,13594.84,7002.44,11655.2
2018-10-12 14:00:00,14379.46,7447.88,11800.32
2018-10-12 15:00:00,14964.38,7782.84,11904.01
2018-10-12 16:00:00,15406.44,7915.53,11823.03
2018-10-12 17:00:00,15494.45,7951.47,11853.23
2018-10-12 18:00:00,15194.07,7931.79,11819.12
2018-10-12 19:00:00,14295.64,7779.22,11806.01
2018-10-12 20:00:00,14010.86,7773.78,11829.41
2018-10-12 21:00:00,13453.55,7589.13,11590.17
2018-10-12 22:00:00,12922.03,7324.06,11201.55
2018-10-12 23:00:00,12281.42,6916.45,10612.44
2018-10-12 00:00:00,11642.63,6429.4,9913.43
2018-10-13 01:00:00,10972.83,5994.0,9338.38
2018-10-13 02:00:00,10482.84,5679.26,8841.62
2018-10-13 03:00:00,10103.38,5439.06,8566.03
2018-10-13 04:00:00,9918.91,5296.11,8432.67
2018-10-13 05:00:00,9860.4,5243.11,8388.79
2018-10-13 06:00:00,9997.89,5328.39,8617.36
2018-10-13 07:00:00,10299.47,5566.15,9003.55
2018-10-13 08:00:00,10644.76,5853.53,9492.78
2018-10-13 09:00:00,11154.37,6099.55,10050.25
2018-10-13 10:00:00,11962.02,6498.47,10795.03
2018-10-13 11:00:00,12840.43,6906.93,11311.35
2018-10-13 12:00:00,13775.36,7324.67,11567.94
2018-10-13 13:00:00,14504.81,7758.76,11615.62
2018-10-13 14:00:00,14929.22,8076.69,11426.62
2018-10-13 15:00:00,14916.0,8346.47,11293.16
2018-10-13 16:00:00,15078.14,8645.33,11227.47
2018-10-13 17:00:00,14959.71,8832.25,11198.0
2018-10-13 18:00:00,14897.73,8820.55,11227.35
2018-10-13 19:00:00,14338.65,8574.46,11172.27
2018-10-13 20:00:00,14166.28,8422.95,11351.42
2018-10-13 21:00:00,13756.63,8129.98,11179.75
2018-10-13 22:00:00,13194.4,7789.25,10822.66
2018-10-13 23:00:00,12676.45,7347.12,10274.85
2018-10-13 00:00:00,12161.22,6797.17,9586.22
2018-10-14 01:00:00,11633.42,6302.78,9030.25
2018-10-14 02:00:00,11181.4,5910.0,8578.61
2018-10-14 03:00:00,10849.0,5618.86,8279.72
2018-10-14 04:00:00,10590.08,5423.07,8136.38
2018-10-14 05:00:00,10430.5,5334.36,8090.09
2018-10-14 06:00:00,10407.11,5321.56,8166.54
2018-10-14 07:00:00,10443.58,5402.93,8428.23
2018-10-14 08:00:00,10438.25,5562.76,8809.57
2018-10-14 09:00:00,11034.09,5812.85,9346.89
2018-10-14 10:00:00,12175.71,6251.44,9976.6
2018-10-14 11:00:00,13233.71,6672.69,10452.51
2018-10-14 12:00:00,14207.11,7226.24,10916.79
2018-10-14 13:00:00,15129.05,7820.45,11335.83
2018-10-14 14:00:00,15875.43,8370.67,11827.93
2018-10-14 15:00:00,16352.66,8801.48,12511.79
2018-10-14 16:00:00,16711.23,9091.69,13180.15
2018-10-14 17:00:00,16761.09,9273.76,13307.88
2018-10-14 18:00:00,16424.07,9234.46,13216.52
2018-10-14 19:00:00,15672.11,8945.49,12952.64
2018-10-14 20:00:00,15323.99,8938.19,12967.22
2018-10-14 21:00:00,14767.21,8674.99,12547.09
2018-10-14 22:00:00,14024.0,8165.88,11824.82
2018-10-14 23:00:00,13154.15,7448.73,10783.88
2018-10-14 00:00:00,12223.88,6748.15,9708.16
2018-10-15 01:00:00,11545.95,6111.29,8946.71
2018-10-15 02:00:00,11173.94,5558.9,8469.65
2018-10-15 03:00:00,10941.78,5129.32,8317.31
2018-10-15 04:00:00,10843.13,4685.31,8295.76
2018-10-15 05:00:00,10963.43,4489.26,8649.3
2018-10-15 06:00:00,11424.23,4671.82,9441.35
2018-10-15 07:00:00,12049.25,5159.11,10829.94
2018-10-15 08:00:00,12243.03,5383.12,11667.98
2018-10-15 09:00:00,12291.73,5428.78,12057.92
2018-10-15 10:00:00,12360.02,5586.15,12512.56
2018-10-15 11:00:00,12196.86,5716.38,12878.81
2018-10-15 12:00:00,11766.4,5791.3,13079.96
2018-10-15 13:00:00,11452.52,5862.92,13159.51
2018-10-15 14:00:00,11208.65,5900.36,13104.66
2018-10-15 15:00:00,11068.22,5887.23,13017.92
2018-10-15 16:00:00,10936.34,5930.89,13054.76
2018-10-15 17:00:00,10878.11,6092.12,13329.35
2018-10-15 18:00:00,10775.55,6298.02,13685.62
2018-10-15 19:00:00,10698.17,6587.18,14022.53
2018-10-15 20:00:00,10803.08,6826.61,14089.36
2018-10-15 21:00:00,10628.31,6742.32,13760.77
2018-10-15 22:00:00,10247.33,6457.02,13060.87
2018-10-15 23:00:00,9649.45,5925.27,12017.58
2018-10-15 00:00:00,9065.97,5475.47,11105.64
2018-10-16 01:00:00,8570.16,5149.2,10638.36
2018-10-16 02:00:00,8299.56,4970.29,10261.45
2018-10-16 03:00:00,8246.35,4859.23,10095.95
2018-10-16 04:00:00,8263.65,4851.93,10096.92
2018-10-16 05:00:00,8485.7,4972.08,10394.8
2018-10-16 06:00:00,9082.91,5375.83,11232.51
2018-10-16 07:00:00,9869.62,6012.36,12616.95
2018-10-16 08:00:00,10237.1,6346.49,13232.3
2018-10-16 09:00:00,10297.33,6388.79,13202.19
2018-10-16 10:00:00,10511.14,6423.61,13335.46
2018-10-16 11:00:00,10628.72,6491.1,13434.63
2018-10-16 12:00:00,10624.75,6493.75,13441.3
2018-10-16 13:00:00,10563.34,6447.99,13389.33
2018-10-16 14:00:00,10530.99,6372.84,13349.76
2018-10-16 15:00:00,10483.79,6326.85,13181.14
2018-10-16 16:00:00,10371.77,6288.54,13122.82
2018-10-16 17:00:00,10360.34,6359.06,13377.52
2018-10-16 18:00:00,10272.49,6537.79,13414.16
2018-10-16 19:00:00,10256.2,6711.03,13551.6
2018-10-16 20:00:00,10383.83,6901.9,13708.29
2018-10-16 21:00:00,10245.8,6746.88,13311.1
2018-10-16 22:00:00,9854.07,6400.51,12673.34
2018-10-16 23:00:00,9282.2,5890.28,11677.56
2018-10-16 00:00:00,8750.8,5411.83,10743.35
2018-10-17 01:00:00,8441.55,5103.06,9965.18
2018-10-17 02:00:00,8250.07,4918.28,9582.21
2018-10-17 03:00:00,8136.48,4851.2,9417.56
2018-10-17 04:00:00,8128.04,4820.38,9399.33
2018-10-17 05:00:00,8339.52,4940.28,9626.78
2018-10-17 06:00:00,8939.37,5337.93,10394.55
2018-10-17 07:00:00,9773.85,5973.75,11685.28
2018-10-17 08:00:00,10149.39,6215.87,12268.61
2018-10-17 09:00:00,10221.2,6146.2,12234.45
2018-10-17 10:00:00,10430.38,6116.61,12280.38
2018-10-17 11:00:00,10564.45,6059.36,12336.78
2018-10-17 12:00:00,10605.05,5970.0,12250.05
2018-10-17 13:00:00,10609.15,5881.11,12159.63
2018-10-17 14:00:00,10645.73,5826.07,12093.96
2018-10-17 15:00:00,10575.89,5781.3,12018.05
2018-10-17 16:00:00,10533.68,5774.32,12019.04
2018-10-17 17:00:00,10517.23,5838.92,12266.41
2018-10-17 18:00:00,10505.81,5996.54,12470.04
2018-10-17 19:00:00,10506.18,6198.03,12829.9
2018-10-17 20:00:00,10700.04,6392.24,12960.66
2018-10-17 21:00:00,10490.27,6334.61,12689.2
2018-10-17 22:00:00,10176.52,6029.54,12122.61
2018-10-17 23:00:00,9621.91,5587.9,11207.85
2018-10-17 00:00:00,9036.11,5167.33,10298.43
2018-10-18 01:00:00,8612.02,4870.22,9683.99
2018-10-18 02:00:00,8350.06,4710.59,9335.74
2018-10-18 03:00:00,8217.47,4628.95,9130.83
2018-10-18 04:00:00,8181.34,4624.12,9079.79
2018-10-18 05:00:00,8373.86,4752.54,9256.3
2018-10-18 06:00:00,8932.77,5142.43,9957.37
2018-10-18 07:00:00,9757.83,5832.77,11191.29
2018-10-18 08:00:00,10103.37,6117.57,11734.45
2018-10-18 09:00:00,10173.09,6087.24,11627.78
2018-10-18 10:00:00,10368.01,6083.0,11656.65
2018-10-18 11:00:00,10531.65,6049.62,11653.08
2018-10-18 12:00:00,10598.1,6000.07,11522.93
2018-10-18 13:00:00,10613.38,5928.87,11390.37
2018-10-18 14:00:00,10651.27,5827.53,11309.28
2018-10-18 15:00:00,10691.54,5789.59,11200.55
2018-10-18 16:00:00,10726.39,5762.26,11092.68
2018-10-18 17:00:00,10720.98,5823.41,11091.51
2018-10-18 18:00:00,10646.73,5902.89,11162.17
2018-10-18 19:00:00,10646.04,6038.03,11377.58
2018-10-18 20:00:00,10864.49,6198.62,11735.38
2018-10-18 21:00:00,10740.96,6091.54,11593.48
2018-10-18 22:00:00,10500.05,5818.47,11101.35
2018-10-18 23:00:00,10016.98,5382.16,10309.04
2018-10-18 00:00:00,9443.26,4946.68,9535.62
2018-10-19 01:00:00,8959.24,4610.16,8981.57
2018-10-19 02:00:00,8698.16,4410.35,8582.88
2018-10-19 03:00:00,8537.99,4276.55,8346.31
2018-10-19 04:00:00,8479.32,4273.69,8340.81
2018-10-19 05:00:00,8628.26,4361.3,8524.43
2018-10-19 06:00:00,9114.47,4712.97,9234.93
2018-10-19 07:00:00,9817.45,5298.52,10391.68
2018-10-19 08:00:00,10144.14,5638.35,10979.82
2018-10-19 09:00:00,10256.83,5666.93,11140.13
2018-10-19 10:00:00,10588.05,5727.17,11355.9
2018-10-19 11:00:00,10961.49,5805.7,11534.1
2018-10-19 12:00:00,11342.67,5803.72,11566.75
2018-10-19 13:00:00,11569.19,5792.49,11634.22
2018-10-19 14:00:00,11931.31,5764.41,11643.88
2018-10-19 15:00:00,12177.06,5701.68,11578.08
2018-10-19 16:00:00,12245.1,5657.89,11449.4
2018-10-19 17:00:00,12221.37,5627.99,11449.07
2018-10-19 18:00:00,12098.97,5666.42,11411.13
2018-10-19 19:00:00,11983.65,5742.34,11440.07
2018-10-19 20:00:00,12106.38,5817.92,11528.13
2018-10-19 21:00:00,11947.87,5710.12,11285.1
2018-10-19 22:00:00,11598.86,5511.4,10874.52
2018-10-19 23:00:00,11017.54,5227.14,10284.43
2018-10-19 00:00:00,10543.31,4912.33,9657.28
2018-10-20 01:00:00,10080.53,4607.74,9037.16
2018-10-20 02:00:00,9649.67,4392.57,8623.6
2018-10-20 03:00:00,9248.46,4254.61,8402.61
2018-10-20 04:00:00,9046.27,4177.84,8269.94
2018-10-20 05:00:00,8994.05,4178.02,8271.03
2018-10-20 06:00:00,9101.07,4278.2,8542.76
2018-10-20 07:00:00,9346.14,4490.66,9015.74
2018-10-20 08:00:00,9658.3,4730.49,9563.94
2018-10-20 09:00:00,9957.28,4984.23,10018.51
2018-10-20 10:00:00,10376.25,5236.82,10551.81
2018-10-20 11:00:00,10641.49,5430.04,10863.38
2018-10-20 12:00:00,10788.65,5517.11,10887.77
2018-10-20 13:00:00,10834.87,5551.96,10747.96
2018-10-20 14:00:00,10858.49,5525.36,10637.22
2018-10-20 15:00:00,10889.54,5465.22,10569.91
2018-10-20 16:00:00,10797.51,5397.68,10538.78
2018-10-20 17:00:00,10640.29,5416.04,10555.1
2018-10-20 18:00:00,10512.77,5394.68,10530.76
2018-10-20 19:00:00,10573.47,5418.79,10501.41
2018-10-20 20:00:00,10678.65,5633.7,10718.7
2018-10-20 21:00:00,10496.95,5567.16,10559.91
2018-10-20 22:00:00,10211.06,5411.63,10275.82
2018-10-20 23:00:00,9874.75,5155.43,9787.07
2018-10-20 00:00:00,9426.57,4856.71,9199.95
2018-10-21 01:00:00,9024.69,4524.94,8729.54
2018-10-21 02:00:00,8693.67,4322.54,8374.16
2018-10-21 03:00:00,8454.93,4194.33,8159.34
2018-10-21 04:00:00,8295.07,4106.43,8103.25
2018-10-21 05:00:00,8234.09,4101.45,8154.05
2018-10-21 06:00:00,8272.51,4151.66,8352.54
2018-10-21 07:00:00,8397.43,4327.41,8766.64
2018-10-21 08:00:00,8463.36,4545.39,9294.78
2018-10-21 09:00:00,8716.63,4772.88,9734.05
2018-10-21 10:00:00,9191.93,4995.63,10051.95
2018-10-21 11:00:00,9572.36,5108.89,10171.28
2018-10-21 12:00:00,9831.72,5137.5,10216.34
2018-10-21 13:00:00,10025.26,5159.68,10239.9
2018-10-21 14:00:00,10169.81,5172.8,10215.02
2018-10-21 15:00:00,10274.04,5201.4,10274.69
2018-10-21 16:00:00,10371.89,5273.52,10384.04
2018-10-21 17:00:00,10376.24,5343.34,10471.23
2018-10-21 18:00:00,10270.27,5427.27,10616.94
2018-10-21 19:00:00,10211.62,5532.96,10725.24
2018-10-21 20:00:00,10520.33,5883.78,11216.88
2018-10-21 21:00:00,10460.8,5803.58,11002.35
2018-10-21 22:00:00,10145.57,5557.5,10567.75
2018-10-21 23:00:00,9600.68,5142.37,9817.11
2018-10-21 00:00:00,8960.35,4692.33,9041.42
2018-10-22 01:00:00,8480.71,4377.99,8555.2
2018-10-22 02:00:00,8252.74,4168.39,8233.78
2018-10-22 03:00:00,8123.43,4103.98,8172.46
2018-10-22 04:00:00,8149.94,4080.38,8212.93
2018-10-22 05:00:00,8344.51,4185.5,8566.22
2018-10-22 06:00:00,8892.91,4600.16,9363.21
2018-10-22 07:00:00,9662.72,5255.87,10750.89
2018-10-22 08:00:00,10067.97,5593.56,11470.51
2018-10-22 09:00:00,10124.52,5581.16,11456.77
2018-10-22 10:00:00,10314.6,5584.43,11480.8
2018-10-22 11:00:00,10464.77,5619.04,11441.76
2018-10-22 12:00:00,10499.1,5595.16,11348.76
2018-10-22 13:00:00,10531.16,5559.82,11268.26
2018-10-22 14:00:00,10588.1,5562.08,11184.77
2018-10-22 15:00:00,10569.95,5510.38,11082.66
2018-10-22 16:00:00,10539.95,5529.82,11003.34
2018-10-22 17:00:00,10467.19,5558.04,10959.55
2018-10-22 18:00:00,10282.11,5664.04,11018.64
2018-10-22 19:00:00,10340.3,5884.57,11392.35
2018-10-22 20:00:00,10585.79,6056.38,11734.27
2018-10-22 21:00:00,10424.71,6002.41,11579.74
2018-10-22 22:00:00,10061.34,5646.03,11042.07
2018-10-22 23:00:00,9469.16,5197.1,10164.36
2018-10-22 00:00:00,8854.51,4749.26,9312.12
2018-10-23 01:00:00,8431.78,4471.71,8727.95
2018-10-23 02:00:00,8215.07,4343.6,8378.08
2018-10-23 03:00:00,8108.27,4271.69,8224.29
2018-10-23 04:00:00,8118.88,4282.07,8217.74
2018-10-23 05:00:00,8333.48,4389.32,8484.94
2018-10-23 06:00:00,8928.13,4761.09,9245.3
2018-10-23 07:00:00,9687.76,5446.19,10569.78
2018-10-23 08:00:00,10049.16,5764.87,11214.16
2018-10-23 09:00:00,10163.27,5775.15,11109.65
2018-10-23 10:00:00,10330.78,5828.09,11106.36
2018-10-23 11:00:00,10489.44,5850.39,11143.01
2018-10-23 12:00:00,10516.39,5779.21,11132.4
2018-10-23 13:00:00,10451.54,5714.35,11147.67
2018-10-23 14:00:00,10424.84,5590.68,11258.99
2018-10-23 15:00:00,10397.03,5539.83,11299.19
2018-10-23 16:00:00,10335.77,5543.78,11340.12
2018-10-23 17:00:00,10283.31,5580.69,11392.08
2018-10-23 18:00:00,10216.24,5660.46,11386.93
2018-10-23 19:00:00,10333.36,5873.6,11472.21
2018-10-23 20:00:00,10554.32,6071.68,11874.27
2018-10-23 21:00:00,10410.45,5973.64,11609.62
2018-10-23 22:00:00,10001.19,5679.89,11082.36
2018-10-23 23:00:00,9429.2,5244.92,10209.66
2018-10-23 00:00:00,8889.9,4830.12,9307.08
2018-10-24 00:00:00,8440.24,4520.77,8837.66
2018-10-24 00:00:00,8239.03,4340.21,8454.8
2018-10-24 00:00:00,8106.9,4265.57,8331.68
2018-10-24 00:00:00,8097.69,4247.81,8324.06
2018-10-24 00:00:00,8291.28,4336.86,8567.33
2018-10-24 00:00:00,8851.55,4707.91,9288.69
2018-10-24 00:00:00,9681.62,5313.72,10526.69
2018-10-24 00:00:00,10066.72,5646.26,11220.32
2018-10-24 00:00:00,10129.64,5664.26,11239.38
2018-10-24 00:00:00,10359.73,5709.43,11449.19
2018-10-24 00:00:00,10573.38,5768.66,11671.32
2018-10-24 00:00:00,10692.48,5790.91,11748.32
2018-10-24 00:00:00,10731.37,5781.1,11787.07
2018-10-24 00:00:00,10800.95,5750.66,11789.67
2018-10-24 00:00:00,10741.33,5707.08,11751.86
2018-10-24 00:00:00,10712.97,5703.87,11743.5
2018-10-24 00:00:00,10700.9,5758.39,11911.65
2018-10-24 00:00:00,10646.8,5853.8,12119.95
2018-10-24 00:00:00,10698.5,5975.75,12420.31
2018-10-24 00:00:00,10764.75,6100.31,12459.82
2018-10-24 00:00:00,10601.62,5985.62,12191.44
2018-10-24 00:00:00,10248.18,5715.2,11622.78
2018-10-24 00:00:00,9670.64,5282.92,10731.75
2018-10-24 00:00:00,9088.17,4837.13,9885.67
2018-10-25 01:00:00,8709.36,4529.64,9213.16
2018-10-25 02:00:00,8438.67,4345.4,8877.55
2018-10-25 03:00:00,8316.16,4233.98,8654.79
2018-10-25 04:00:00,8302.67,4193.59,8612.2
2018-10-25 05:00:00,8487.12,4301.92,8775.26
2018-10-25 06:00:00,9034.23,4657.73,9524.85
2018-10-25 07:00:00,9799.58,5330.61,10787.32
2018-10-25 08:00:00,10171.04,5607.14,11419.73
2018-10-25 09:00:00,10200.72,5590.73,11411.32
2018-10-25 10:00:00,10348.35,5679.46,11518.72
2018-10-25 11:00:00,10525.11,5688.48,11625.89
2018-10-25 12:00:00,10570.51,5679.87,11584.44
2018-10-25 13:00:00,10607.74,5607.55,11468.78
2018-10-25 14:00:00,10654.8,5541.76,11357.23
2018-10-25 15:00:00,10633.64,5515.42,11207.05
2018-10-25 16:00:00,10645.16,5548.36,11065.66
2018-10-25 17:00:00,10667.33,5608.3,11017.06
2018-10-25 18:00:00,10527.78,5704.36,11035.62
2018-10-25 19:00:00,10469.29,5815.5,11274.14
2018-10-25 20:00:00,10612.98,6063.09,11741.59
2018-10-25 21:00:00,10419.31,6013.69,11680.03
2018-10-25 22:00:00,10066.39,5725.38,11252.17
2018-10-25 23:00:00,9497.46,5307.61,10456.99
2018-10-25 00:00:00,8918.37,4800.55,9690.12
2018-10-26 01:00:00,8511.45,4471.36,9064.01
2018-10-26 02:00:00,8275.37,4336.58,8743.43
2018-10-26 03:00:00,8173.19,4244.58,8573.31
2018-10-26 04:00:00,8130.16,4225.7,8606.31
2018-10-26 05:00:00,8325.88,4338.98,8887.13
2018-10-26 06:00:00,8866.33,4707.83,9775.22
2018-10-26 07:00:00,9687.17,5388.75,11106.79
2018-10-26 08:00:00,10009.36,5705.3,11704.06
2018-10-26 09:00:00,10058.12,5666.96,11620.26
2018-10-26 10:00:00,10279.67,5637.89,11527.76
2018-10-26 11:00:00,10510.5,5649.02,11390.88
2018-10-26 12:00:00,10660.8,5674.49,11238.25
2018-10-26 13:00:00,10723.15,5765.95,11166.09
2018-10-26 14:00:00,10977.38,5891.99,11127.24
2018-10-26 15:00:00,11165.46,5988.33,11144.85
2018-10-26 16:00:00,11277.42,6095.9,11110.75
2018-10-26 17:00:00,11227.93,6216.59,11191.65
2018-10-26 18:00:00,11036.48,6287.02,11164.07
2018-10-26 19:00:00,10765.32,6171.7,11080.44
