timestamp,city,temperature,humidity,windSpeed,demand_mwh,hour,dayofweek,month,season,demand_zscore,anomaly_z,anomaly_if,cluster_kmeans,cluster_dbscan,cluster_hierarchical
2018-07-04 01:00:00,nyc,0.66156632,0.9,0.091208791,0.086275693,1,2,7,3,0.060968534,False,False,0,-1,-1
2018-07-04 01:00:00,philadelphia,0.653689452,0.85,0.099267399,0.057215431,1,2,7,3,-0.571820139,False,False,0,-1,-1
2018-07-04 01:00:00,phoenix,0.905839746,0.11,0.258241758,0.05097711,1,2,7,3,-0.707659905,False,False,3,-1,-1
2018-07-04 01:00:00,san antonio,0.837573563,0.34,0.412087912,0.092347302,1,2,7,3,0.193178135,False,False,1,-1,-1
2018-07-04 01:00:00,san diego,0.607514713,0.62,0.254945055,0.032816879,1,2,7,3,-1.103099846,False,False,2,-1,-1
2018-07-04 01:00:00,san jose,0.64336804,0.43,0.288644689,0.125184911,1,2,7,3,0.908218741,False,False,1,-1,-1
2018-07-04 01:00:00,seattle,0.615482119,0.42,0.210622711,0.021011756,1,2,7,3,-1.360157,False,False,1,-1,-1
2018-07-04 02:00:00,dallas,0.84898144,0.28,0.338461538,0.154723412,2,2,7,3,1.55142109,False,False,3,-1,-1
2018-07-04 02:00:00,houston,0.727569036,0.63,0.480952381,0.13106178,2,2,7,3,1.036187853,False,False,2,-1,-1
2018-07-04 02:00:00,la,0.631779086,0.57,0.220512821,0.117817658,2,2,7,3,0.747796428,False,False,2,-1,-1
2018-07-04 02:00:00,nyc,0.665459484,0.88,0.097802198,0.082995951,2,2,7,3,-0.010448004,False,False,0,-1,-1
2018-07-04 02:00:00,philadelphia,0.648709823,0.9,0.067399267,0.057497664,2,2,7,3,-0.565674503,False,False,0,-1,-1
2018-07-04 02:00:00,phoenix,0.882118606,0.12,0.296703297,0.04832996,2,2,7,3,-0.76530174,False,False,3,-1,-1
2018-07-04 02:00:00,san antonio,0.810049796,0.39,0.500732601,0.0867042,2,2,7,3,0.070299306,False,False,1,-1,-1
2018-07-04 02:00:00,san diego,0.596559529,0.66,0.241758242,0.031756073,2,2,7,3,-1.126198964,False,False,2,-1,-1
2018-07-04 02:00:00,san jose,0.625622454,0.48,0.238461538,0.119442931,2,2,7,3,0.783186819,False,False,1,-1,-1
2018-07-04 02:00:00,seattle,0.608329561,0.44,0.203663004,0.020632202,2,2,7,3,-1.368421822,False,False,1,-1,-1
2018-07-04 03:00:00,dallas,0.762788592,0.5,0.452380952,0.145152795,3,2,7,3,1.343020426,False,False,1,-1,-1
2018-07-04 03:00:00,houston,0.680669986,0.77,0.36996337,0.126184405,3,2,7,3,0.929982772,False,False,2,-1,-1
2018-07-04 03:00:00,la,0.608057945,0.63,0.262271062,0.112610947,3,2,7,3,0.634420024,False,False,2,-1,-1
2018-07-04 03:00:00,nyc,0.671435038,0.86,0.189377289,0.080592105,3,2,7,3,-0.062791876,False,False,0,-1,-1
2018-07-04 03:00:00,philadelphia,0.645269353,0.91,0.045787546,0.05814972,3,2,7,3,-0.551475962,False,False,0,-1,-1
2018-07-04 03:00:00,phoenix,0.859755545,0.13,0.258974359,0.046451651,3,2,7,3,-0.806202012,False,False,3,-1,-1
2018-07-04 03:00:00,san antonio,0.782707107,0.47,0.373626374,0.082050568,3,2,7,3,-0.031033768,False,False,1,-1,-1
2018-07-04 03:00:00,san diego,0.566138524,0.73,0.197435897,0.030812052,3,2,7,3,-1.146755059,False,False,0,-1,-1
2018-07-04 03:00:00,san jose,0.598551381,0.51,0.255311355,0.115287294,3,2,7,3,0.692697615,False,False,2,-1,-1
2018-07-04 03:00:00,seattle,0.600995926,0.45,0.213919414,0.02039863,3,2,7,3,-1.373507866,False,False,1,-1,-1
2018-07-04 04:00:00,dallas,0.725033952,0.57,0.246153846,0.139190965,4,2,7,3,1.213201265,False,False,2,-1,-1
2018-07-04 04:00:00,houston,0.67904029,0.79,0.215384615,0.123046559,4,2,7,3,0.861656005,False,False,0,-1,-1
2018-07-04 04:00:00,la,0.587234043,0.68,0.243589744,0.109642635,4,2,7,3,0.569784879,False,False,2,-1,-1
2018-07-04 04:00:00,nyc,0.662562245,0.89,0.094871795,0.079151744,4,2,7,3,-0.094155816,False,False,0,-1,-1
2018-07-04 04:00:00,philadelphia,0.643458579,0.91,0.049084249,0.060271333,4,2,7,3,-0.505277727,False,False,0,-1,-1
2018-07-04 04:00:00,phoenix,0.845722046,0.12,0.209157509,0.045108611,4,2,7,3,-0.835446767,False,False,3,-1,-1
2018-07-04 04:00:00,san antonio,0.758261657,0.59,0.500732601,0.078451125,4,2,7,3,-0.10941183,False,False,2,-1,-1
2018-07-04 04:00:00,san diego,0.556269805,0.76,0.154212454,0.030471426,4,2,7,3,-1.154172207,False,False,0,-1,-1
2018-07-04 04:00:00,san jose,0.555183341,0.61,0.191941392,0.112737465,4,2,7,3,0.637174965,False,False,2,-1,-1
2018-07-04 04:00:00,seattle,0.568311453,0.53,0.183882784,0.020301308,4,2,7,3,-1.375627051,False,False,2,-1,-1
2018-07-04 05:00:00,dallas,0.710547759,0.61,0.244322344,0.136145768,5,2,7,3,1.146891963,False,False,2,0,2
2018-07-04 05:00:00,houston,0.680579448,0.8,0.163003663,0.122107112,5,2,7,3,0.841199511,False,False,0,-1,-1
2018-07-04 05:00:00,la,0.569578995,0.73,0.212454212,0.108659685,5,2,7,3,0.548381109,False,False,0,-1,-1
2018-07-04 05:00:00,nyc,0.6657311,0.88,0.157875458,0.078499689,5,2,7,3,-0.108354356,False,False,0,-1,-1
2018-07-04 05:00:00,philadelphia,0.644635582,0.92,0.053113553,0.063901433,5,2,7,3,-0.426232122,False,False,0,-1,-1
2018-07-04 05:00:00,phoenix,0.826708918,0.14,0.172527473,0.044748521,5,2,7,3,-0.843287752,False,False,3,-1,-1
2018-07-04 05:00:00,san antonio,0.730375736,0.7,0.36959707,0.076512087,5,2,7,3,-0.151634474,False,False,2,-1,-1
2018-07-04 05:00:00,san diego,0.550294251,0.78,0.101098901,0.030451962,5,2,7,3,-1.154596044,False,False,0,-1,-1
2018-07-04 05:00:00,san jose,0.532005432,0.65,0.255311355,0.111939427,5,2,7,3,0.619797647,False,False,2,-1,-1
2018-07-04 05:00:00,seattle,0.550022635,0.56,0.178388278,0.020349969,5,2,7,3,-1.374567459,False,False,2,-1,-1
2018-07-04 06:00:00,dallas,0.700226347,0.63,0.159340659,0.135774486,6,2,7,3,1.138807272,False,False,2,-1,-1
2018-07-04 06:00:00,houston,0.676052512,0.81,0.03003663,0.122847438,6,2,7,3,0.857320153,False,False,0,-1,-1
2018-07-04 06:00:00,la,0.55735627,0.77,0.18974359,0.108474774,6,2,7,3,0.544354657,False,False,0,-1,-1
2018-07-04 06:00:00,nyc,0.650430059,0.93,0.16043956,0.078528885,6,2,7,3,-0.107718601,False,False,0,-1,-1
2018-07-04 06:00:00,philadelphia,0.63983703,0.92,0.057875458,0.067726176,6,2,7,3,-0.342948148,False,False,0,-1,-1
2018-07-04 06:00:00,phoenix,0.807876867,0.18,0.208424908,0.044213251,6,2,7,3,-0.85494327,False,False,3,-1,-1
2018-07-04 06:00:00,san antonio,0.707650521,0.76,0.25970696,0.075880469,6,2,7,3,-0.165387985,False,False,2,-1,-1
2018-07-04 06:00:00,san diego,0.547940244,0.78,0.114285714,0.03057848,6,2,7,3,-1.151841104,False,False,0,-1,-1
2018-07-04 06:00:00,san jose,0.513354459,0.7,0.314285714,0.112854251,6,2,7,3,0.639717987,False,False,2,-1,-1
2018-07-04 06:00:00,seattle,0.531009507,0.61,0.163736264,0.020408362,6,2,7,3,-1.373295948,False,False,2,-1,-1
2018-07-04 07:00:00,dallas,0.692258941,0.66,0.051648352,0.134644484,7,2,7,3,1.114201414,False,False,2,-1,-1
2018-07-04 07:00:00,houston,0.67904029,0.78,0.053113553,0.122377667,7,2,7,3,0.847090846,False,False,0,-1,-1
2018-07-04 07:00:00,la,0.552286102,0.79,0.157509158,0.106985752,7,2,7,3,0.511931125,False,False,0,-1,-1
2018-07-04 07:00:00,nyc,0.649253056,0.93,0.089377289,0.080319604,7,2,7,3,-0.068725595,False,False,0,-1,-1
2018-07-04 07:00:00,philadelphia,0.637573563,0.91,0.049084249,0.07240735,7,2,7,3,-0.241015344,False,False,0,-1,-1
2018-07-04 07:00:00,phoenix,0.784246265,0.22,0.166666667,0.044534413,7,2,7,3,-0.847949959,False,False,3,-1,-1
2018-07-04 07:00:00,san antonio,0.684200996,0.82,0.211721612,0.075840178,7,2,7,3,-0.166265328,False,False,0,-1,-1
2018-07-04 07:00:00,san diego,0.547125396,0.78,0.068864469,0.030189193,7,2,7,3,-1.160317844,False,False,0,-1,-1
2018-07-04 07:00:00,san jose,0.503938434,0.72,0.283150183,0.113233806,7,2,7,3,0.647982809,False,False,0,-1,-1
2018-07-04 07:00:00,seattle,0.51960163,0.62,0.162271062,0.020807381,7,2,7,3,-1.364607289,False,False,2,-1,-1
2018-07-04 08:00:00,dallas,0.68954278,0.67,0.130769231,0.136841521,8,2,7,3,1.162042018,False,False,2,0,0
2018-07-04 08:00:00,houston,0.675780896,0.79,0.031501832,0.12176561,8,2,7,3,0.833763291,False,False,0,-1,-1
2018-07-04 08:00:00,la,0.548030783,0.8,0.141025641,0.107598879,8,2,7,3,0.525281991,False,False,0,-1,-1
2018-07-04 08:00:00,nyc,0.654504301,0.91,0.064468864,0.083336577,8,2,7,3,-0.003030856,False,False,0,-1,-1
2018-07-04 08:00:00,philadelphia,0.635400634,0.92,0.027838828,0.075901199,8,2,7,3,-0.164936599,False,False,0,-1,-1
2018-07-04 08:00:00,phoenix,0.760796741,0.24,0.084249084,0.046276472,8,2,7,3,-0.810016546,False,False,3,-1,-1
2018-07-04 08:00:00,san antonio,0.67270258,0.85,0.167765568,0.076009907,8,2,7,3,-0.162569469,False,False,0,-1,-1
2018-07-04 08:00:00,san diego,0.547125396,0.79,0.080952381,0.029887496,8,2,7,3,-1.166887318,False,False,0,-1,-1
2018-07-04 08:00:00,san jose,0.494612947,0.75,0.325641026,0.113915058,8,2,7,3,0.662817105,False,False,0,-1,-1
2018-07-04 08:00:00,seattle,0.509551833,0.65,0.163369963,0.021410775,8,2,7,3,-1.351468341,False,False,0,-1,-1
2018-07-04 09:00:00,dallas,0.681484835,0.7,0.164835165,0.146463913,9,2,7,3,1.371570088,False,False,2,-1,-1
2018-07-04 09:00:00,houston,0.677772748,0.79,0.032600733,0.124258117,9,2,7,3,0.888037741,False,False,0,-1,-1
2018-07-04 09:00:00,la,0.548211861,0.81,0.119047619,0.109944332,9,2,7,3,0.576354353,False,False,0,-1,-1
2018-07-04 09:00:00,nyc,0.654775917,0.91,0.057142857,0.08666498,9,2,7,3,0.069445274,False,False,0,-1,-1
2018-07-04 09:00:00,philadelphia,0.633046627,0.93,0.045054945,0.078850047,9,2,7,3,-0.10072529,False,False,0,-1,-1
2018-07-04 09:00:00,phoenix,0.756179267,0.24,0.103663004,0.048485674,9,2,7,3,-0.761911044,False,False,3,-1,-1
2018-07-04 09:00:00,san antonio,0.664825713,0.87,0.248717949,0.079662683,9,2,7,3,-0.083030094,False,False,0,-1,-1
2018-07-04 09:00:00,san diego,0.548392938,0.79,0.194505495,0.029916693,9,2,7,3,-1.166251562,False,False,0,-1,-1
2018-07-04 09:00:00,san jose,0.493345405,0.74,0.291575092,0.116182653,9,2,7,3,0.712194118,False,False,0,-1,-1
2018-07-04 09:00:00,seattle,0.499411498,0.68,0.161904762,0.021897384,9,2,7,3,-1.340872415,False,False,0,-1,-1
2018-07-04 10:00:00,dallas,0.673517429,0.73,0.12967033,0.160389092,10,2,7,3,1.67479157,False,False,0,-1,-1
2018-07-04 10:00:00,houston,0.679311906,0.8,0.027106227,0.127444429,10,2,7,3,0.957419861,False,False,0,-1,-1
2018-07-04 10:00:00,la,0.550565867,0.79,0.080952381,0.113554967,10,2,7,3,0.65497612,False,False,0,-1,-1
2018-07-04 10:00:00,nyc,0.658940697,0.9,0.077289377,0.090275615,10,2,7,3,0.148067042,False,False,0,-1,-1
2018-07-04 10:00:00,philadelphia,0.635219556,0.93,0.058608059,0.081059249,10,2,7,3,-0.052619788,False,False,0,-1,-1
2018-07-04 10:00:00,phoenix,0.747306474,0.26,0.098534799,0.051210682,10,2,7,3,-0.702573861,False,False,3,-1,-1
2018-07-04 10:00:00,san antonio,0.653236759,0.91,0.126373626,0.085481937,10,2,7,3,0.04368446,False,False,0,-1,-1
2018-07-04 10:00:00,san diego,0.54893617,0.78,0.106959707,0.030004282,10,2,7,3,-1.164344296,False,False,0,-1,-1
2018-07-04 10:00:00,san jose,0.486917157,0.75,0.285714286,0.118197213,10,2,7,3,0.75606125,False,False,0,-1,-1
2018-07-04 10:00:00,seattle,0.49162517,0.72,0.167765568,0.022335332,10,2,7,3,-1.331336082,False,False,0,-1,-1
2018-07-04 11:00:00,dallas,0.671072884,0.73,0.135531136,0.17597818,11,2,7,3,2.01424476,False,False,0,-1,-1
2018-07-04 11:00:00,houston,0.681484835,0.81,0.007326007,0.13033177,11,2,7,3,1.020291845,False,False,0,-1,-1
2018-07-04 11:00:00,la,0.55454957,0.77,0.088644689,0.118674089,11,2,7,3,0.766445257,False,False,0,-1,-1
2018-07-04 11:00:00,nyc,0.662381168,0.9,0.064835165,0.093458035,11,2,7,3,0.217364395,False,False,0,-1,-1
2018-07-04 11:00:00,philadelphia,0.643639656,0.93,0.042490842,0.082548272,11,2,7,3,-0.020196256,False,False,0,-1,-1
2018-07-04 11:00:00,phoenix,0.725215029,0.28,0.082417582,0.054110869,11,2,7,3,-0.639422144,False,False,3,-1,-1
2018-07-04 11:00:00,san antonio,0.661747397,0.91,0.287912088,0.092463407,11,2,7,3,0.195706323,False,False,0,-1,-1
2018-07-04 11:00:00,san diego,0.550475328,0.78,0.096703297,0.030052943,11,2,7,3,-1.163284703,False,False,0,-1,-1
2018-07-04 11:00:00,san jose,0.484382073,0.76,0.278021978,0.118459981,11,2,7,3,0.76178305,False,False,0,-1,-1
2018-07-04 11:00:00,seattle,0.483657764,0.75,0.154578755,0.022773279,11,2,7,3,-1.321799749,False,False,0,-1,-1
2018-07-04 12:00:00,dallas,0.670167497,0.74,0.119413919,0.191324062,12,2,7,3,2.348402106,False,False,0,-1,-1
2018-07-04 12:00:00,houston,0.681213219,0.82,0.0003663,0.131330874,12,2,7,3,1.042047399,False,False,0,-1,-1
2018-07-04 12:00:00,la,0.555092802,0.76,0.131868132,0.124201962,12,2,7,3,0.886814971,False,False,0,-1,-1
2018-07-04 12:00:00,nyc,0.676414667,0.85,0.088278388,0.096416615,12,2,7,3,0.281787622,False,False,0,-1,-1
2018-07-04 12:00:00,philadelphia,0.658669081,0.92,0.040659341,0.083560417,12,2,7,3,0.00184327,False,False,0,-1,-1
2018-07-04 12:00:00,phoenix,0.715708465,0.3,0.059340659,0.056933198,12,2,7,3,-0.577965776,False,False,3,-1,-1
2018-07-04 12:00:00,san antonio,0.662381168,0.9,0.003296703,0.099770613,12,2,7,3,0.354821099,False,False,0,-1,-1
2018-07-04 12:00:00,san diego,0.550928022,0.78,0.095238095,0.030568748,12,2,7,3,-1.152053022,False,False,0,-1,-1
2018-07-04 12:00:00,san jose,0.483114531,0.78,0.188278388,0.118761679,12,2,7,3,0.768352523,False,False,0,-1,-1
2018-07-04 12:00:00,seattle,0.478678135,0.78,0.169230769,0.022977655,12,2,7,3,-1.317349461,False,False,0,-1,-1
2018-07-04 13:00:00,dallas,0.683838841,0.72,0.159340659,0.203286262,13,2,7,3,2.608879625,False,False,2,-1,-1
2018-07-04 13:00:00,houston,0.666817565,0.87,0.053846154,0.130442522,13,2,7,3,1.022703478,False,False,0,-1,-1
2018-07-04 13:00:00,la,0.555183341,0.74,0.112820513,0.13060573,13,2,7,3,1.026257351,False,False,0,0,0
2018-07-04 13:00:00,nyc,0.674422816,0.87,0.112087912,0.097886173,13,2,7,3,0.313787318,False,False,0,-1,-1
2018-07-04 13:00:00,philadelphia,0.682661838,0.85,0.027472527,0.083083541,13,2,7,3,-0.008540738,False,False,0,-1,-1
2018-07-04 13:00:00,phoenix,0.71045722,0.28,0.13040293,0.059823653,13,2,7,3,-0.515025978,False,False,3,-1,-1
2018-07-04 13:00:00,san antonio,0.676052512,0.84,0.118315018,0.106531552,13,2,7,3,0.502040888,False,False,0,-1,-1
2018-07-04 13:00:00,san diego,0.551199638,0.77,0.101831502,0.031172143,13,2,7,3,-1.138914075,False,False,0,-1,-1
2018-07-04 13:00:00,san jose,0.477320054,0.79,0.206593407,0.118907661,13,2,7,3,0.771531301,False,False,0,-1,-1
2018-07-04 13:00:00,seattle,0.472340426,0.81,0.204395604,0.023152834,13,2,7,3,-1.313534927,False,False,0,-1,-1
2018-07-04 14:00:00,dallas,0.705839746,0.67,0.203663004,0.20993022,14,2,7,3,2.753552154,False,False,2,-1,-1
2018-07-04 14:00:00,houston,0.664010865,0.89,0.156410256,0.129201378,14,2,7,3,0.99567751,False,False,0,-1,-1
2018-07-04 14:00:00,la,0.555817112,0.74,0.103296703,0.136912177,14,2,7,3,1.163580546,False,False,0,-1,-1
2018-07-04 14:00:00,nyc,0.693073789,0.81,0.093406593,0.098129477,14,2,7,3,0.31908528,False,False,0,-1,-1
2018-07-04 14:00:00,philadelphia,0.700226347,0.76,0.079487179,0.081214964,14,2,7,3,-0.049229092,False,False,0,-1,-1
2018-07-04 14:00:00,phoenix,0.761430512,0.24,0.066300366,0.06317152,14,2,7,3,-0.442126011,False,False,3,-1,-1
2018-07-04 14:00:00,san antonio,0.699864192,0.74,0.211355311,0.111033751,14,2,7,3,0.600076511,False,False,2,-1,-1
2018-07-04 14:00:00,san diego,0.555002263,0.76,0.082783883,0.031006696,14,2,7,3,-1.142516689,False,False,0,-1,-1
2018-07-04 14:00:00,san jose,0.489090086,0.77,0.219413919,0.120990346,14,2,7,3,0.816881862,False,False,0,-1,-1
2018-07-04 14:00:00,seattle,0.500497963,0.77,0.161538462,0.023123637,14,2,7,3,-1.314170683,False,False,0,-1,-1
2018-07-04 15:00:00,dallas,0.708646446,0.65,0.20989011,0.212020107,15,2,7,3,2.799059535,False,False,2,-1,-1
2018-07-04 15:00:00,houston,0.654051607,0.92,0.168498168,0.128953013,15,2,7,3,0.99026935,False,False,0,-1,-1
2018-07-04 15:00:00,la,0.562335899,0.72,0.140659341,0.143549517,15,2,7,3,1.308108971,False,False,0,-1,-1
2018-07-04 15:00:00,nyc,0.702761431,0.78,0.16043956,0.097127063,15,2,7,3,0.297257674,False,False,0,-1,-1
2018-07-04 15:00:00,philadelphia,0.7342689,0.65,0.090842491,0.078704064,15,2,7,3,-0.103904067,False,False,2,-1,-1
2018-07-04 15:00:00,phoenix,0.787234043,0.22,0.084249084,0.065721348,15,2,7,3,-0.386603361,False,False,3,-1,-1
2018-07-04 15:00:00,san antonio,0.68954278,0.73,0.110989011,0.109982482,15,2,7,3,0.577185073,False,False,0,-1,-1
2018-07-04 15:00:00,san diego,0.580715256,0.7,0.153113553,0.031561429,15,2,7,3,-1.130437334,False,False,0,-1,-1
2018-07-04 15:00:00,san jose,0.51326392,0.72,0.288644689,0.124133837,15,2,7,3,0.885331541,False,False,0,-1,-1
2018-07-04 15:00:00,seattle,0.52937981,0.71,0.200732601,0.023123637,15,2,7,3,-1.314170683,False,False,0,-1,-1
2018-07-04 16:00:00,dallas,0.744680851,0.6,0.173992674,0.21362027,16,2,7,3,2.833903176,False,False,2,-1,-1
2018-07-04 16:00:00,houston,0.628972386,0.98,0.26007326,0.128589127,16,2,7,3,0.982345716,False,False,0,-1,-1
2018-07-04 16:00:00,la,0.57555455,0.68,0.121978022,0.149320694,16,2,7,3,1.433776647,False,False,0,-1,-1
2018-07-04 16:00:00,nyc,0.732910819,0.7,0.19047619,0.095034647,16,2,7,3,0.251695194,False,False,2,-1,-1
2018-07-04 16:00:00,philadelphia,0.75174287,0.58,0.116117216,0.076465665,16,2,7,3,-0.152645325,False,False,2,-1,-1
2018-07-04 16:00:00,phoenix,0.80488909,0.2,0.116849817,0.067492604,16,2,7,3,-0.348034192,False,False,3,-1,-1
2018-07-04 16:00:00,san antonio,0.756360344,0.55,0.292673993,0.10719441,16,2,7,3,0.516474658,False,False,2,-1,-1
2018-07-04 16:00:00,san diego,0.593843368,0.66,0.148351648,0.03250545,16,2,7,3,-1.109881239,False,False,2,-1,-1
2018-07-04 16:00:00,san jose,0.537528293,0.65,0.326007326,0.128026705,16,2,7,3,0.970098946,False,False,2,-1,-1
2018-07-04 16:00:00,seattle,0.544952467,0.68,0.183882784,0.023016584,16,2,7,3,-1.316501787,False,False,0,-1,-1
2018-07-04 17:00:00,dallas,0.760615663,0.59,0.323809524,0.213716813,17,2,7,3,2.836005408,False,False,2,-1,-1
2018-07-04 17:00:00,houston,0.631507469,0.97,0.155677656,0.129685554,17,2,7,3,1.006220456,False,False,0,-1,-1
2018-07-04 17:00:00,la,0.598913536,0.63,0.145054945,0.154352227,17,2,7,3,1.543338518,False,False,2,-1,-1
2018-07-04 17:00:00,nyc,0.750928022,0.57,0.191941392,0.094012769,17,2,7,3,0.22944375,False,False,2,-1,-1
2018-07-04 17:00:00,philadelphia,0.774015392,0.51,0.143223443,0.074587356,17,2,7,3,-0.193545598,False,False,1,-1,-1
2018-07-04 17:00:00,phoenix,0.823811679,0.19,0.172893773,0.069322252,17,2,7,3,-0.308193512,False,False,3,-1,-1
2018-07-04 17:00:00,san antonio,0.784155727,0.49,0.250915751,0.101986044,17,2,7,3,0.403062229,False,False,1,-1,-1
2018-07-04 17:00:00,san diego,0.610683567,0.62,0.197435897,0.033420274,17,2,7,3,-1.089960898,False,False,2,-1,-1
2018-07-04 17:00:00,san jose,0.567043911,0.58,0.253846154,0.133418328,17,2,7,3,1.087501801,False,False,2,-1,-1
2018-07-04 17:00:00,seattle,0.576459937,0.62,0.23992674,0.022880333,17,2,7,3,-1.319468646,False,False,2,-1,-1
2018-07-04 18:00:00,dallas,0.769397918,0.57,0.418315018,0.210970297,18,2,7,3,2.776199885,False,False,2,-1,-1
2018-07-04 18:00:00,houston,0.62516976,0.97,0.121611722,0.131877725,18,2,7,3,1.0539551,False,False,0,-1,-1
2018-07-04 18:00:00,la,0.62236306,0.57,0.105494505,0.156814466,18,2,7,3,1.596953901,False,False,2,-1,-1
2018-07-04 18:00:00,nyc,0.744137619,0.66,0.254578755,0.093720803,18,2,7,3,0.223086195,False,False,2,-1,-1
2018-07-04 18:00:00,philadelphia,0.785061114,0.49,0.156043956,0.073020476,18,2,7,3,-0.227664478,False,False,1,-1,-1
2018-07-04 18:00:00,phoenix,0.846717972,0.16,0.132967033,0.070324665,18,2,7,3,-0.286365905,False,False,3,-1,-1
2018-07-04 18:00:00,san antonio,0.808239022,0.4,0.170695971,0.093793989,18,2,7,3,0.224679822,False,False,1,-1,-1
2018-07-04 18:00:00,san diego,0.630602082,0.58,0.216117216,0.034977421,18,2,7,3,-1.056053937,False,False,2,-1,-1
2018-07-04 18:00:00,san jose,0.583159801,0.55,0.267399267,0.136727266,18,2,7,3,1.159554094,False,False,2,-1,-1
2018-07-04 18:00:00,seattle,0.599637845,0.56,0.23040293,0.022831672,18,2,7,3,-1.320528238,False,False,2,-1,-1
2018-07-04 19:00:00,dallas,0.783974649,0.54,0.496703297,0.2047202,19,2,7,3,2.640103698,False,False,1,-1,-1
2018-07-04 19:00:00,houston,0.631598008,0.99,0.317216117,0.132684035,19,2,7,3,1.071512549,False,False,0,-1,-1
2018-07-04 19:00:00,la,0.64617474,0.51,0.151282051,0.15432303,19,2,7,3,1.542702762,False,False,2,-1,-1
2018-07-04 19:00:00,nyc,0.717609778,0.66,0.272893773,0.092076067,19,2,7,3,0.187271967,False,False,2,-1,-1
2018-07-04 19:00:00,philadelphia,0.796921684,0.51,0.19047619,0.070752881,19,2,7,3,-0.277041491,False,False,1,-1,-1
2018-07-04 19:00:00,phoenix,0.859755545,0.14,0.072527473,0.069799128,19,2,7,3,-0.297809505,False,False,3,-1,-1
2018-07-04 19:00:00,san antonio,0.846355817,0.32,0.13040293,0.089630859,19,2,7,3,0.134027441,False,False,3,-1,-1
2018-07-04 19:00:00,san diego,0.641647804,0.56,0.277289377,0.036991981,19,2,7,3,-1.012186805,False,False,2,-1,-1
2018-07-04 19:00:00,san jose,0.599004074,0.53,0.296336996,0.140474151,19,2,7,3,1.241142721,False,False,2,-1,-1
2018-07-04 19:00:00,seattle,0.642100498,0.5,0.228937729,0.022627297,19,2,7,3,-1.324978527,False,False,2,-1,-1
2018-07-04 20:00:00,dallas,0.778270711,0.54,0.497435897,0.196019737,20,2,7,3,2.450650668,False,False,1,-1,-1
2018-07-04 20:00:00,houston,0.629244002,0.96,0.231501832,0.131417491,20,2,7,3,1.043933474,False,False,0,-1,-1
2018-07-04 20:00:00,la,0.67904029,0.43,0.177289377,0.148746496,20,2,7,3,1.421273455,False,False,1,-1,-1
2018-07-04 20:00:00,nyc,0.705839746,0.71,0.287912088,0.090499455,20,2,7,3,0.152941168,False,False,2,-1,-1
2018-07-04 20:00:00,philadelphia,0.797012223,0.5,0.179120879,0.067035192,20,2,7,3,-0.357994362,False,False,1,-1,-1
2018-07-04 20:00:00,phoenix,0.878768674,0.12,0.134432234,0.067142245,20,2,7,3,-0.355663258,False,False,3,-1,-1
2018-07-04 20:00:00,san antonio,0.838660027,0.32,0.008058608,0.086338855,20,2,7,3,0.062343885,False,False,3,-1,-1
2018-07-04 20:00:00,san diego,0.642009959,0.56,0.290842491,0.038052787,20,2,7,3,-0.989087687,False,False,2,-1,-1
2018-07-04 20:00:00,san jose,0.616478044,0.51,0.267399267,0.141729601,20,2,7,3,1.268480209,False,False,2,-1,-1
2018-07-04 20:00:00,seattle,0.648890901,0.49,0.242124542,0.022296403,20,2,7,3,-1.332183756,False,False,2,-1,-1
2018-07-04 21:00:00,dallas,0.786328656,0.51,0.513186813,0.187128328,21,2,7,3,2.257039798,False,False,1,-1,-1
2018-07-04 21:00:00,houston,0.636758714,0.94,0.131135531,0.130549478,21,2,7,3,1.025032462,False,False,0,-1,-1
2018-07-04 21:00:00,la,0.686645541,0.44,0.218315018,0.145437558,21,2,7,3,1.349221162,False,False,1,-1,-1
2018-07-04 21:00:00,nyc,0.704662743,0.73,0.333333333,0.089934989,21,2,7,3,0.140649894,False,False,2,-1,-1
2018-07-04 21:00:00,philadelphia,0.776369398,0.54,0.208424908,0.064008486,21,2,7,3,-0.423901019,False,False,2,-1,-1
2018-07-04 21:00:00,phoenix,0.900950656,0.1,0.095604396,0.064738399,21,2,7,3,-0.408007131,False,True,3,-1,-1
2018-07-04 21:00:00,san antonio,0.86989588,0.3,0.177289377,0.084914065,21,2,7,3,0.031319015,False,False,3,-1,-1
2018-07-04 21:00:00,san diego,0.650973291,0.55,0.281318681,0.038393413,21,2,7,3,-0.981670539,False,False,2,-1,-1
2018-07-04 21:00:00,san jose,0.627885921,0.49,0.276190476,0.140211383,21,2,7,3,1.235420921,False,False,2,-1,-1
2018-07-04 21:00:00,seattle,0.664916252,0.44,0.218681319,0.022179617,21,2,7,3,-1.334726779,False,False,1,-1,-1
2018-07-04 22:00:00,dallas,0.798189226,0.47,0.537728938,0.180138975,22,2,7,3,2.104846281,False,False,1,-1,-1
2018-07-04 22:00:00,houston,0.64617474,0.9,0.26043956,0.129100942,22,2,7,3,0.993490511,False,False,0,-1,-1
2018-07-04 22:00:00,la,0.682209144,0.46,0.30989011,0.14096076,22,2,7,3,1.251738647,False,False,1,-1,-1
2018-07-04 22:00:00,nyc,0.701222273,0.73,0.305860806,0.090080972,22,2,7,3,0.143828672,False,False,2,-1,-1
2018-07-04 22:00:00,philadelphia,0.754096876,0.58,0.201831502,0.061555979,22,2,7,3,-0.477304484,False,False,2,-1,-1
